timestamp;count
2022-03-15 14:27;2
2022-03-15 14:28;5
2022-03-15 14:29;8
2022-03-15 14:30;10
2022-03-15 14:31;3
2022-03-15 14:32;20
2022-03-15 14:33;6
2022-03-15 14:34;8
2022-03-15 14:35;6
2022-03-15 14:36;4
2022-03-15 14:37;7
2022-03-15 14:38;5
2022-03-15 14:39;5
2022-03-15 14:40;1
2022-03-15 14:41;5
2022-03-15 14:42;4
2022-03-15 14:43;2
2022-03-15 14:44;2
2022-03-15 14:45;4
2022-03-15 14:46;5
2022-03-15 14:47;5
2022-03-15 14:48;1
2022-03-15 14:49;4
2022-03-15 14:50;4
2022-03-15 14:51;1
2022-03-15 14:52;7
2022-03-15 14:53;6
2022-03-15 14:54;7
2022-03-15 14:55;3
2022-03-15 14:56;6
2022-03-15 14:57;3
2022-03-15 14:58;7
2022-03-15 14:59;6
2022-03-15 15:00;4
2022-03-15 15:01;6
2022-03-15 15:02;4
2022-03-15 15:03;4
2022-03-15 15:04;10
2022-03-15 15:05;3
2022-03-15 15:06;2
2022-03-15 15:07;5
2022-03-15 15:08;2
2022-03-15 15:09;3
2022-03-15 15:10;4
2022-03-15 15:11;5
2022-03-15 15:12;4
2022-03-15 15:13;4
2022-03-15 15:14;6
2022-03-15 15:15;6
2022-03-15 15:16;3
2022-03-15 15:17;5
2022-03-15 15:18;8
2022-03-15 15:19;4
2022-03-15 15:20;2
2022-03-15 15:21;7
2022-03-15 15:22;4
2022-03-15 15:23;3
2022-03-15 15:24;2
2022-03-15 15:25;5
2022-03-15 15:26;9
2022-03-15 15:27;4
2022-03-15 15:28;6
2022-03-15 15:29;3
2022-03-15 15:30;6
2022-03-15 15:31;8
2022-03-15 15:32;5
2022-03-15 15:33;3
2022-03-15 15:34;7
2022-03-15 15:35;2
2022-03-15 15:36;6
2022-03-15 15:37;2
2022-03-15 15:38;6
2022-03-15 15:39;6
2022-03-15 15:40;5
2022-03-15 15:41;3
2022-03-15 15:42;6
2022-03-15 15:43;5
2022-03-15 15:44;6
2022-03-15 15:45;8
2022-03-15 15:46;6
2022-03-15 15:47;4
2022-03-15 15:48;4
2022-03-15 15:49;4
2022-03-15 15:50;7
2022-03-15 15:51;7
2022-03-15 15:52;5
2022-03-15 15:53;3
2022-03-15 15:54;3
2022-03-15 15:55;4
2022-03-15 15:56;3
2022-03-15 15:57;9
2022-03-15 15:58;8
2022-03-15 15:59;6
2022-03-15 16:00;5
2022-03-15 16:01;5
2022-03-15 16:02;6
2022-03-15 16:03;5
2022-03-15 16:04;3
2022-03-15 16:05;3
2022-03-15 16:06;4
2022-03-15 16:07;2
2022-03-15 16:08;4
2022-03-15 16:09;6
2022-03-15 16:10;5
2022-03-15 16:11;5
2022-03-15 16:12;6
2022-03-15 16:13;7
2022-03-15 16:14;7
2022-03-15 16:15;7
2022-03-15 16:16;10
2022-03-15 16:17;6
2022-03-15 16:18;5
2022-03-15 16:19;6
2022-03-15 16:20;11
2022-03-15 16:21;4
2022-03-15 16:22;5
2022-03-15 16:23;6
2022-03-15 16:24;2
2022-03-15 16:25;6
2022-03-15 16:26;7
2022-03-15 16:27;2
2022-03-15 16:28;8
2022-03-15 16:29;4
2022-03-15 16:30;3
2022-03-15 16:31;2
2022-03-15 16:32;2
2022-03-15 16:33;4
2022-03-15 16:34;5
2022-03-15 16:35;1
2022-03-15 16:36;6
2022-03-15 16:37;2
2022-03-15 16:38;8
2022-03-15 16:39;2
2022-03-15 16:40;1
2022-03-15 16:41;9
2022-03-15 16:42;4
2022-03-15 16:43;4
2022-03-15 16:44;8
2022-03-15 16:45;4
2022-03-15 16:46;7
2022-03-15 16:47;3
2022-03-15 16:48;9
2022-03-15 16:49;7
2022-03-15 16:50;8
2022-03-15 16:51;7
2022-03-15 16:52;4
2022-03-15 16:53;7
2022-03-15 16:54;6
2022-03-15 16:55;6
2022-03-15 16:56;9
2022-03-15 16:57;8
2022-03-15 16:58;7
2022-03-15 16:59;5
2022-03-15 17:00;7
2022-03-15 17:01;6
2022-03-15 17:02;3
2022-03-15 17:03;6
2022-03-15 17:04;13
2022-03-15 17:05;11
2022-03-15 17:06;7
2022-03-15 17:07;10
2022-03-15 17:08;7
2022-03-15 17:09;9
2022-03-15 17:10;8
2022-03-15 17:11;12
2022-03-15 17:12;8
2022-03-15 17:13;5
2022-03-15 17:14;9
2022-03-15 17:15;8
2022-03-15 17:16;5
2022-03-15 17:17;7
2022-03-15 17:18;7
2022-03-15 17:19;6
2022-03-15 17:20;6
2022-03-15 17:21;12
2022-03-15 17:22;8
2022-03-15 17:23;17
2022-03-15 17:24;8
2022-03-15 17:25;10
2022-03-15 17:26;8
2022-03-15 17:27;13
2022-03-15 17:28;12
2022-03-15 17:29;7
2022-03-15 17:30;9
2022-03-15 17:31;6
2022-03-15 17:32;9
2022-03-15 17:33;10
2022-03-15 17:34;13
2022-03-15 17:35;4
2022-03-15 17:36;10
2022-03-15 17:37;12
2022-03-15 17:38;7
2022-03-15 17:39;13
2022-03-15 17:40;8
2022-03-15 17:41;9
2022-03-15 17:42;14
2022-03-15 17:43;6
2022-03-15 17:44;11
2022-03-15 17:45;11
2022-03-15 17:46;9
2022-03-15 17:47;8
2022-03-15 17:48;18
2022-03-15 17:49;7
2022-03-15 17:50;9
2022-03-15 17:51;9
2022-03-15 17:52;8
2022-03-15 17:53;13
2022-03-15 17:54;12
2022-03-15 17:55;6
2022-03-15 17:56;10
2022-03-15 17:57;8
2022-03-15 17:58;7
2022-03-15 17:59;16
2022-03-15 18:00;11
2022-03-15 18:01;6
2022-03-15 18:02;14
2022-03-15 18:03;6
2022-03-15 18:04;3
2022-03-15 18:05;6
2022-03-15 18:06;5
2022-03-15 18:07;4
2022-03-15 18:08;3
2022-03-15 18:09;4
2022-03-15 18:10;7
2022-03-15 18:11;11
2022-03-15 18:12;13
2022-03-15 18:13;7
2022-03-15 18:14;6
2022-03-15 18:15;5
2022-03-15 18:16;7
2022-03-15 18:17;9
2022-03-15 18:18;10
2022-03-15 18:19;8
2022-03-15 18:20;5
2022-03-15 18:21;10
2022-03-15 18:22;6
2022-03-15 18:23;6
2022-03-15 18:24;8
2022-03-15 18:25;3
2022-03-15 18:26;6
2022-03-15 18:27;6
2022-03-15 18:28;3
2022-03-15 18:29;4
2022-03-15 18:30;4
2022-03-15 18:31;6
2022-03-15 18:32;3
2022-03-15 18:33;1
2022-03-15 18:34;12
2022-03-15 18:35;7
2022-03-15 18:36;9
2022-03-15 18:37;11
2022-03-15 18:38;8
2022-03-15 18:39;6
2022-03-15 18:40;9
2022-03-15 18:41;9
2022-03-15 18:42;6
2022-03-15 18:43;8
2022-03-15 18:44;12
2022-03-15 18:45;7
2022-03-15 18:46;9
2022-03-15 18:47;3
2022-03-15 18:48;7
2022-03-15 18:49;6
2022-03-15 18:50;7
2022-03-15 18:51;7
2022-03-15 18:52;9
2022-03-15 18:53;6
2022-03-15 18:54;7
2022-03-15 18:55;8
2022-03-15 18:56;9
2022-03-15 18:57;1
2022-03-15 18:58;8
2022-03-15 18:59;10
2022-03-15 19:00;5
2022-03-15 19:01;6
2022-03-15 19:02;5
2022-03-15 19:03;8
2022-03-15 19:04;6
2022-03-15 19:05;6
2022-03-15 19:06;3
2022-03-15 19:07;9
2022-03-15 19:08;8
2022-03-15 19:09;6
2022-03-15 19:10;6
2022-03-15 19:11;3
2022-03-15 19:12;6
2022-03-15 19:13;5
2022-03-15 19:14;7
2022-03-15 19:15;9
2022-03-15 19:16;4
2022-03-15 19:17;5
2022-03-15 19:18;5
2022-03-15 19:19;5
2022-03-15 19:20;2
2022-03-15 19:21;3
2022-03-15 19:22;6
2022-03-15 19:23;5
2022-03-15 19:24;4
2022-03-15 19:25;9
2022-03-15 19:26;7
2022-03-15 19:27;2
2022-03-15 19:28;2
2022-03-15 19:29;1
2022-03-15 19:30;6
2022-03-15 19:31;6
2022-03-15 19:32;7
2022-03-15 19:33;8
2022-03-15 19:34;7
2022-03-15 19:35;3
2022-03-15 19:36;10
2022-03-15 19:37;7
2022-03-15 19:38;10
2022-03-15 19:39;2
2022-03-15 19:40;6
2022-03-15 19:41;7
2022-03-15 19:42;4
2022-03-15 19:43;6
2022-03-15 19:44;6
2022-03-15 19:45;7
2022-03-15 19:46;4
2022-03-15 19:47;2
2022-03-15 19:48;8
2022-03-15 19:49;4
2022-03-15 19:50;7
2022-03-15 19:51;4
2022-03-15 19:52;3
2022-03-15 19:53;8
2022-03-15 19:54;2
2022-03-15 19:55;6
2022-03-15 19:56;3
2022-03-15 19:57;4
2022-03-15 19:58;4
2022-03-15 19:59;8
2022-03-15 20:00;3
2022-03-15 20:01;5
2022-03-15 20:02;6
2022-03-15 20:03;5
2022-03-15 20:04;7
2022-03-15 20:05;10
2022-03-15 20:06;12
2022-03-15 20:07;8
2022-03-15 20:08;6
2022-03-15 20:09;8
2022-03-15 20:10;7
2022-03-15 20:11;6
2022-03-15 20:12;3
2022-03-15 20:13;4
2022-03-15 20:14;5
2022-03-15 20:15;11
2022-03-15 20:16;1
2022-03-15 20:17;4
2022-03-15 20:18;7
2022-03-15 20:19;4
2022-03-15 20:20;3
2022-03-15 20:21;6
2022-03-15 20:22;3
2022-03-15 20:23;6
2022-03-15 20:24;7
2022-03-15 20:25;6
2022-03-15 20:26;6
2022-03-15 20:27;5
2022-03-15 20:28;4
2022-03-15 20:29;4
2022-03-15 20:30;4
2022-03-15 20:31;5
2022-03-15 20:32;2
2022-03-15 20:33;7
2022-03-15 20:34;4
2022-03-15 20:35;3
2022-03-15 20:36;3
2022-03-15 20:37;6
2022-03-15 20:38;5
2022-03-15 20:39;3
2022-03-15 20:40;4
2022-03-15 20:41;4
2022-03-15 20:42;7
2022-03-15 20:43;7
2022-03-15 20:44;1
2022-03-15 20:45;4
2022-03-15 20:46;3
2022-03-15 20:47;7
2022-03-15 20:48;4
2022-03-15 20:49;6
2022-03-15 20:50;2
2022-03-15 20:51;1
2022-03-15 20:52;7
2022-03-15 20:53;5
2022-03-15 20:54;4
2022-03-15 20:55;8
2022-03-15 20:56;4
2022-03-15 20:57;2
2022-03-15 20:58;3
2022-03-15 20:59;4
2022-03-15 21:00;2
2022-03-15 21:01;3
2022-03-15 21:02;4
2022-03-15 21:03;9
2022-03-15 21:04;9
2022-03-15 21:05;4
2022-03-15 21:06;2
2022-03-15 21:07;5
2022-03-15 21:08;5
2022-03-15 21:09;6
2022-03-15 21:10;4
2022-03-15 21:11;1
2022-03-15 21:12;3
2022-03-15 21:13;2
2022-03-15 21:14;2
2022-03-15 21:15;3
2022-03-15 21:16;2
2022-03-15 21:17;5
2022-03-15 21:18;4
2022-03-15 21:19;4
2022-03-15 21:20;6
2022-03-15 21:21;6
2022-03-15 21:22;5
2022-03-15 21:23;8
2022-03-15 21:24;7
2022-03-15 21:25;2
2022-03-15 21:26;6
2022-03-15 21:27;1
2022-03-15 21:28;6
2022-03-15 21:29;2
2022-03-15 21:30;7
2022-03-15 21:31;3
2022-03-15 21:32;2
2022-03-15 21:33;4
2022-03-15 21:34;1
2022-03-15 21:35;1
2022-03-15 21:36;4
2022-03-15 21:37;1
2022-03-15 21:38;1
2022-03-15 21:39;4
2022-03-15 21:40;6
2022-03-15 21:41;6
2022-03-15 21:42;4
2022-03-15 21:43;2
2022-03-15 21:45;3
2022-03-15 21:46;3
2022-03-15 21:47;7
2022-03-15 21:48;6
2022-03-15 21:49;4
2022-03-15 21:50;3
2022-03-15 21:51;5
2022-03-15 21:52;2
2022-03-15 21:53;3
2022-03-15 21:54;1
2022-03-15 21:55;4
2022-03-15 21:56;1
2022-03-15 21:57;2
2022-03-15 21:58;1
2022-03-15 21:59;2
2022-03-15 22:00;4
2022-03-15 22:01;2
2022-03-15 22:02;3
2022-03-15 22:03;3
2022-03-15 22:04;2
2022-03-15 22:05;4
2022-03-15 22:06;2
2022-03-15 22:07;1
2022-03-15 22:08;1
2022-03-15 22:09;3
2022-03-15 22:10;3
2022-03-15 22:11;1
2022-03-15 22:12;2
2022-03-15 22:13;4
2022-03-15 22:14;2
2022-03-15 22:15;2
2022-03-15 22:17;3
2022-03-15 22:18;1
2022-03-15 22:19;2
2022-03-15 22:20;3
2022-03-15 22:21;1
2022-03-15 22:23;2
2022-03-15 22:24;1
2022-03-15 22:25;2
2022-03-15 22:29;3
2022-03-15 22:30;1
2022-03-15 22:31;5
2022-03-15 22:32;1
2022-03-15 22:33;2
2022-03-15 22:34;5
2022-03-15 22:35;1
2022-03-15 22:37;5
2022-03-15 22:39;2
2022-03-15 22:40;1
2022-03-15 22:43;2
2022-03-15 22:44;1
2022-03-15 22:45;4
2022-03-15 22:47;3
2022-03-15 22:48;2
2022-03-15 22:49;5
2022-03-15 22:50;1
2022-03-15 22:51;1
2022-03-15 22:52;1
2022-03-15 22:53;4
2022-03-15 22:54;1
2022-03-15 22:55;1
2022-03-15 22:56;2
2022-03-15 22:57;2
2022-03-15 23:00;3
2022-03-15 23:02;2
2022-03-15 23:05;2
2022-03-15 23:06;4
2022-03-15 23:08;1
2022-03-15 23:09;1
2022-03-15 23:10;1
2022-03-15 23:11;1
2022-03-15 23:12;1
2022-03-15 23:13;2
2022-03-15 23:15;1
2022-03-15 23:17;1
2022-03-15 23:19;2
2022-03-15 23:20;1
2022-03-15 23:21;1
2022-03-15 23:23;2
2022-03-15 23:24;2
2022-03-15 23:26;2
2022-03-15 23:27;4
2022-03-15 23:29;1
2022-03-15 23:30;1
2022-03-15 23:31;1
2022-03-15 23:35;1
2022-03-15 23:36;1
2022-03-15 23:38;2
2022-03-15 23:44;1
2022-03-15 23:45;1
2022-03-15 23:46;2
2022-03-15 23:47;1
2022-03-15 23:53;1
2022-03-15 23:56;1
2022-03-15 23:57;1
2022-03-15 23:58;1
2022-03-16 00:00;1
2022-03-16 00:01;1
2022-03-16 00:06;1
2022-03-16 00:09;1
2022-03-16 00:11;1
2022-03-16 00:12;1
2022-03-16 00:18;1
2022-03-16 00:28;1
2022-03-16 00:42;1
2022-03-16 00:45;1
2022-03-16 01:00;1
2022-03-16 01:06;1
2022-03-16 01:16;1
2022-03-16 01:22;1
2022-03-16 01:25;1
2022-03-16 01:29;1
2022-03-16 01:30;1
2022-03-16 01:36;1
2022-03-16 01:38;1
2022-03-16 01:41;1
2022-03-16 01:46;1
2022-03-16 01:54;1
2022-03-16 01:56;1
2022-03-16 02:00;1
2022-03-16 02:27;1
2022-03-16 02:44;2
2022-03-16 02:52;1
2022-03-16 03:00;1
2022-03-16 03:38;2
2022-03-16 03:50;1
2022-03-16 04:00;1
2022-03-16 04:30;1
2022-03-16 04:34;1
2022-03-16 04:36;1
2022-03-16 04:39;1
2022-03-16 04:43;1
2022-03-16 04:45;1
2022-03-16 04:47;1
2022-03-16 04:48;1
2022-03-16 04:59;1
2022-03-16 05:00;1
2022-03-16 05:15;1
2022-03-16 05:19;1
2022-03-16 05:24;1
2022-03-16 05:26;1
2022-03-16 05:30;1
2022-03-16 05:36;1
2022-03-16 05:37;1
2022-03-16 05:42;1
2022-03-16 05:43;1
2022-03-16 05:48;1
2022-03-16 05:50;1
2022-03-16 05:54;1
2022-03-16 06:04;4
2022-03-16 06:08;2
2022-03-16 06:12;1
2022-03-16 06:14;2
2022-03-16 06:15;1
2022-03-16 06:17;3
2022-03-16 06:20;1
2022-03-16 06:21;1
2022-03-16 06:23;1
2022-03-16 06:25;1
2022-03-16 06:27;1
2022-03-16 06:31;1
2022-03-16 06:33;1
2022-03-16 06:35;1
2022-03-16 06:36;1
2022-03-16 06:38;4
2022-03-16 06:39;2
2022-03-16 06:40;4
2022-03-16 06:41;2
2022-03-16 06:42;2
2022-03-16 06:43;1
2022-03-16 06:45;3
2022-03-16 06:46;4
2022-03-16 06:48;3
2022-03-16 06:49;5
2022-03-16 06:50;1
2022-03-16 06:51;1
2022-03-16 06:52;2
2022-03-16 06:53;4
2022-03-16 06:55;2
2022-03-16 06:56;4
2022-03-16 06:57;1
2022-03-16 06:58;3
2022-03-16 06:59;1
2022-03-16 07:00;4
2022-03-16 07:01;5
2022-03-16 07:02;1
2022-03-16 07:03;3
2022-03-16 07:04;2
2022-03-16 07:05;6
2022-03-16 07:07;4
2022-03-16 07:08;4
2022-03-16 07:09;2
2022-03-16 07:10;1
2022-03-16 07:11;3
2022-03-16 07:12;7
2022-03-16 07:13;2
2022-03-16 07:14;3
2022-03-16 07:15;5
2022-03-16 07:16;3
2022-03-16 07:17;2
2022-03-16 07:18;4
2022-03-16 07:19;6
2022-03-16 07:20;5
2022-03-16 07:21;2
2022-03-16 07:22;6
2022-03-16 07:23;5
2022-03-16 07:24;4
2022-03-16 07:25;5
2022-03-16 07:26;1
2022-03-16 07:27;2
2022-03-16 07:28;6
2022-03-16 07:29;5
2022-03-16 07:30;12
2022-03-16 07:31;3
2022-03-16 07:32;11
2022-03-16 07:33;4
2022-03-16 07:34;4
2022-03-16 07:35;7
2022-03-16 07:36;3
2022-03-16 07:37;2
2022-03-16 07:38;6
2022-03-16 07:39;3
2022-03-16 07:40;5
2022-03-16 07:41;3
2022-03-16 07:42;4
2022-03-16 07:43;5
2022-03-16 07:44;6
2022-03-16 07:45;10
2022-03-16 07:46;4
2022-03-16 07:47;11
2022-03-16 07:48;3
2022-03-16 07:49;4
2022-03-16 07:50;2
2022-03-16 07:51;2
2022-03-16 07:52;6
2022-03-16 07:53;3
2022-03-16 07:54;4
2022-03-16 07:55;3
2022-03-16 07:56;5
2022-03-16 07:57;5
2022-03-16 07:58;1
2022-03-16 07:59;5
2022-03-16 08:00;7
2022-03-16 08:01;4
2022-03-16 08:02;4
2022-03-16 08:03;4
2022-03-16 08:04;4
2022-03-16 08:05;2
2022-03-16 08:06;4
2022-03-16 08:07;2
2022-03-16 08:08;4
2022-03-16 08:09;3
2022-03-16 08:10;2
2022-03-16 08:11;3
2022-03-16 08:12;2
2022-03-16 08:13;4
2022-03-16 08:14;5
2022-03-16 08:15;6
2022-03-16 08:16;5
2022-03-16 08:17;2
2022-03-16 08:18;3
2022-03-16 08:19;2
2022-03-16 08:20;1
2022-03-16 08:21;4
2022-03-16 08:22;4
2022-03-16 08:24;3
2022-03-16 08:25;1
2022-03-16 08:26;8
2022-03-16 08:27;8
2022-03-16 08:28;2
2022-03-16 08:29;7
2022-03-16 08:30;5
2022-03-16 08:32;7
2022-03-16 08:33;3
2022-03-16 08:34;4
2022-03-16 08:35;8
2022-03-16 08:36;3
2022-03-16 08:37;4
2022-03-16 08:38;5
2022-03-16 08:39;3
2022-03-16 08:40;4
2022-03-16 08:41;3
2022-03-16 08:42;5
2022-03-16 08:43;3
2022-03-16 08:44;5
2022-03-16 08:45;4
2022-03-16 08:46;5
2022-03-16 08:47;3
2022-03-16 08:48;3
2022-03-16 08:49;5
2022-03-16 08:50;4
2022-03-16 08:51;2
2022-03-16 08:52;4
2022-03-16 08:53;6
2022-03-16 08:54;6
2022-03-16 08:55;5
2022-03-16 08:56;3
2022-03-16 08:57;3
2022-03-16 08:58;3
2022-03-16 08:59;2
2022-03-16 09:00;5
2022-03-16 09:01;6
2022-03-16 09:02;5
2022-03-16 09:03;5
2022-03-16 09:04;9
2022-03-16 09:05;4
2022-03-16 09:06;2
2022-03-16 09:07;6
2022-03-16 09:08;3
2022-03-16 09:09;4
2022-03-16 09:10;6
2022-03-16 09:11;5
2022-03-16 09:12;2
2022-03-16 09:13;3
2022-03-16 09:14;4
2022-03-16 09:15;1
2022-03-16 09:16;1
2022-03-16 09:17;2
2022-03-16 09:18;3
2022-03-16 09:19;4
2022-03-16 09:20;3
2022-03-16 09:21;5
2022-03-16 09:22;2
2022-03-16 09:23;8
2022-03-16 09:24;3
2022-03-16 09:25;5
2022-03-16 09:26;4
2022-03-16 09:27;2
2022-03-16 09:28;5
2022-03-16 09:29;8
2022-03-16 09:30;3
2022-03-16 09:31;2
2022-03-16 09:32;1
2022-03-16 09:33;3
2022-03-16 09:34;2
2022-03-16 09:35;6
2022-03-16 09:36;3
2022-03-16 09:37;2
2022-03-16 09:38;3
2022-03-16 09:39;3
2022-03-16 09:40;2
2022-03-16 09:41;4
2022-03-16 09:42;3
2022-03-16 09:43;5
2022-03-16 09:44;5
2022-03-16 09:45;9
2022-03-16 09:46;3
2022-03-16 09:47;3
2022-03-16 09:48;4
2022-03-16 09:49;6
2022-03-16 09:50;3
2022-03-16 09:51;9
2022-03-16 09:52;5
2022-03-16 09:53;4
2022-03-16 09:54;4
2022-03-16 09:55;7
2022-03-16 09:56;9
2022-03-16 09:57;1
2022-03-16 09:58;6
2022-03-16 09:59;4
2022-03-16 10:00;5
2022-03-16 10:01;5
2022-03-16 10:02;2
2022-03-16 10:03;4
2022-03-16 10:04;7
2022-03-16 10:05;1
2022-03-16 10:06;7
2022-03-16 10:07;4
2022-03-16 10:08;3
2022-03-16 10:09;6
2022-03-16 10:10;3
2022-03-16 10:11;6
2022-03-16 10:12;3
2022-03-16 10:13;3
2022-03-16 10:14;7
2022-03-16 10:15;6
2022-03-16 10:16;2
2022-03-16 10:17;6
2022-03-16 10:18;3
2022-03-16 10:19;5
2022-03-16 10:20;3
2022-03-16 10:21;7
2022-03-16 10:22;6
2022-03-16 10:23;6
2022-03-16 10:24;2
2022-03-16 10:25;4
2022-03-16 10:26;4
2022-03-16 10:28;3
2022-03-16 10:29;3
2022-03-16 10:30;3
2022-03-16 10:31;4
2022-03-16 10:32;6
2022-03-16 10:33;1
2022-03-16 10:34;7
2022-03-16 10:35;6
2022-03-16 10:36;2
2022-03-16 10:37;5
2022-03-16 10:38;9
2022-03-16 10:39;7
2022-03-16 10:40;3
2022-03-16 10:41;4
2022-03-16 10:42;1
2022-03-16 10:43;1
2022-03-16 10:44;3
2022-03-16 10:45;9
2022-03-16 10:46;4
2022-03-16 10:48;5
2022-03-16 10:49;7
2022-03-16 10:50;2
2022-03-16 10:51;5
2022-03-16 10:52;6
2022-03-16 10:53;6
2022-03-16 10:54;5
2022-03-16 10:55;1
2022-03-16 10:56;3
2022-03-16 10:57;9
2022-03-16 10:58;9
2022-03-16 10:59;6
2022-03-16 11:00;2
2022-03-16 11:01;3
2022-03-16 11:02;7
2022-03-16 11:03;3
2022-03-16 11:04;5
2022-03-16 11:05;8
2022-03-16 11:06;4
2022-03-16 11:07;4
2022-03-16 11:08;4
2022-03-16 11:09;2
2022-03-16 11:10;3
2022-03-16 11:11;8
2022-03-16 11:12;4
2022-03-16 11:13;3
2022-03-16 11:14;3
2022-03-16 11:15;1
2022-03-16 11:16;6
2022-03-16 11:17;5
2022-03-16 11:18;4
2022-03-16 11:19;4
2022-03-16 11:20;3
2022-03-16 11:21;2
2022-03-16 11:22;4
2022-03-16 11:23;7
2022-03-16 11:24;2
2022-03-16 11:25;6
2022-03-16 11:26;1
2022-03-16 11:27;5
2022-03-16 11:28;7
2022-03-16 11:29;4
2022-03-16 11:30;3
2022-03-16 11:31;4
2022-03-16 11:32;3
2022-03-16 11:33;3
2022-03-16 11:34;5
2022-03-16 11:35;4
2022-03-16 11:36;5
2022-03-16 11:37;5
2022-03-16 11:38;5
2022-03-16 11:39;2
2022-03-16 11:40;4
2022-03-16 11:41;8
2022-03-16 11:42;2
2022-03-16 11:43;1
2022-03-16 11:44;3
2022-03-16 11:45;5
2022-03-16 11:46;7
2022-03-16 11:47;13
2022-03-16 11:48;5
2022-03-16 11:49;4
2022-03-16 11:50;6
2022-03-16 11:51;5
2022-03-16 11:52;5
2022-03-16 11:53;7
2022-03-16 11:54;4
2022-03-16 11:55;4
2022-03-16 11:56;8
2022-03-16 11:57;5
2022-03-16 11:58;7
2022-03-16 11:59;6
2022-03-16 12:00;2
2022-03-16 12:01;3
2022-03-16 12:02;4
2022-03-16 12:03;5
2022-03-16 12:04;4
2022-03-16 12:05;5
2022-03-16 12:06;6
2022-03-16 12:07;3
2022-03-16 12:08;11
2022-03-16 12:09;8
2022-03-16 12:10;5
2022-03-16 12:11;4
2022-03-16 12:12;1
2022-03-16 12:13;3
2022-03-16 12:14;4
2022-03-16 12:15;7
2022-03-16 12:16;3
2022-03-16 12:17;2
2022-03-16 12:18;6
2022-03-16 12:19;4
2022-03-16 12:20;1
2022-03-16 12:21;5
2022-03-16 12:22;5
2022-03-16 12:23;7
2022-03-16 12:24;7
2022-03-16 12:25;1
2022-03-16 12:26;3
2022-03-16 12:27;1
2022-03-16 12:28;8
2022-03-16 12:29;5
2022-03-16 12:30;7
2022-03-16 12:31;9
2022-03-16 12:32;2
2022-03-16 12:33;5
2022-03-16 12:34;6
2022-03-16 12:35;7
2022-03-16 12:36;6
2022-03-16 12:37;4
