timestamp;count
2022-03-17 10:39;6
2022-03-17 10:40;2
2022-03-17 10:41;7
2022-03-17 10:42;2
2022-03-17 10:43;4
2022-03-17 10:44;8
2022-03-17 10:45;4
2022-03-17 10:46;6
2022-03-17 10:47;1
2022-03-17 10:48;5
2022-03-17 10:49;5
2022-03-17 10:50;1
2022-03-17 10:51;3
2022-03-17 10:52;2
2022-03-17 10:53;4
2022-03-17 10:54;2
2022-03-17 10:55;2
2022-03-17 10:56;4
2022-03-17 10:57;3
2022-03-17 10:58;2
2022-03-17 10:59;7
2022-03-17 11:00;3
2022-03-17 11:01;6
2022-03-17 11:02;3
2022-03-17 11:03;6
2022-03-17 11:04;5
2022-03-17 11:06;7
2022-03-17 11:07;1
2022-03-17 11:08;5
2022-03-17 11:09;5
2022-03-17 11:10;3
2022-03-17 11:11;5
2022-03-17 11:12;1
2022-03-17 11:13;4
2022-03-17 11:14;6
2022-03-17 11:15;10
2022-03-17 11:16;10
2022-03-17 11:17;4
2022-03-17 11:18;3
2022-03-17 11:19;4
2022-03-17 11:20;2
2022-03-17 11:21;5
2022-03-17 11:22;4
2022-03-17 11:23;6
2022-03-17 11:24;3
2022-03-17 11:25;6
2022-03-17 11:26;2
2022-03-17 11:27;2
2022-03-17 11:28;4
2022-03-17 11:29;5
2022-03-17 11:30;6
2022-03-17 11:31;5
2022-03-17 11:32;5
2022-03-17 11:33;4
2022-03-17 11:34;3
2022-03-17 11:35;4
2022-03-17 11:36;4
2022-03-17 11:37;3
2022-03-17 11:38;4
2022-03-17 11:39;8
2022-03-17 11:40;1
2022-03-17 11:41;8
2022-03-17 11:42;3
2022-03-17 11:43;1
2022-03-17 11:44;1
2022-03-17 11:45;5
2022-03-17 11:46;3
2022-03-17 11:47;4
2022-03-17 11:48;8
2022-03-17 11:49;2
2022-03-17 11:50;8
2022-03-17 11:51;4
2022-03-17 11:52;6
2022-03-17 11:53;1
2022-03-17 11:54;5
2022-03-17 11:55;4
2022-03-17 11:56;1
2022-03-17 11:57;4
2022-03-17 11:58;3
2022-03-17 12:00;3
2022-03-17 12:01;7
2022-03-17 12:02;4
2022-03-17 12:03;4
2022-03-17 12:04;5
2022-03-17 12:05;7
2022-03-17 12:06;9
2022-03-17 12:07;3
2022-03-17 12:08;1
2022-03-17 12:09;6
2022-03-17 12:10;5
2022-03-17 12:11;3
2022-03-17 12:12;4
2022-03-17 12:13;5
2022-03-17 12:14;4
2022-03-17 12:15;5
2022-03-17 12:16;3
2022-03-17 12:17;2
2022-03-17 12:18;7
2022-03-17 12:19;6
2022-03-17 12:20;7
2022-03-17 12:21;2
2022-03-17 12:22;4
2022-03-17 12:23;4
2022-03-17 12:24;5
2022-03-17 12:25;7
2022-03-17 12:26;5
2022-03-17 12:27;4
2022-03-17 12:28;5
2022-03-17 12:29;3
2022-03-17 12:30;4
2022-03-17 12:31;6
2022-03-17 12:32;5
2022-03-17 12:33;3
2022-03-17 12:34;5
2022-03-17 12:35;2
2022-03-17 12:36;9
2022-03-17 12:37;5
2022-03-17 12:38;3
2022-03-17 12:39;2
2022-03-17 12:40;6
2022-03-17 12:41;4
2022-03-17 12:42;5
2022-03-17 12:43;5
2022-03-17 12:44;6
2022-03-17 12:45;3
2022-03-17 12:46;4
2022-03-17 12:47;7
2022-03-17 12:48;5
2022-03-17 12:49;12
2022-03-17 12:50;5
2022-03-17 12:51;1
2022-03-17 12:52;5
2022-03-17 12:53;6
2022-03-17 12:54;3
2022-03-17 12:55;7
2022-03-17 12:56;3
2022-03-17 12:57;4
2022-03-17 12:58;1
2022-03-17 12:59;6
2022-03-17 13:00;4
2022-03-17 13:01;5
2022-03-17 13:02;3
2022-03-17 13:03;7
2022-03-17 13:04;5
2022-03-17 13:05;5
2022-03-17 13:06;3
2022-03-17 13:07;6
2022-03-17 13:08;1
2022-03-17 13:09;2
2022-03-17 13:10;3
2022-03-17 13:11;7
2022-03-17 13:12;9
2022-03-17 13:13;7
2022-03-17 13:14;7
2022-03-17 13:15;3
2022-03-17 13:16;5
2022-03-17 13:17;4
2022-03-17 13:18;3
2022-03-17 13:19;7
2022-03-17 13:20;5
2022-03-17 13:21;5
2022-03-17 13:22;3
2022-03-17 13:23;4
2022-03-17 13:24;10
2022-03-17 13:25;10
2022-03-17 13:26;4
2022-03-17 13:27;6
2022-03-17 13:28;3
2022-03-17 13:29;6
2022-03-17 13:30;3
2022-03-17 13:31;7
2022-03-17 13:32;7
2022-03-17 13:33;8
2022-03-17 13:34;2
2022-03-17 13:35;3
2022-03-17 13:36;6
2022-03-17 13:37;7
2022-03-17 13:38;4
2022-03-17 13:39;2
2022-03-17 13:40;5
2022-03-17 13:41;4
2022-03-17 13:42;5
2022-03-17 13:43;2
2022-03-17 13:44;5
2022-03-17 13:45;7
2022-03-17 13:46;3
2022-03-17 13:47;4
2022-03-17 13:48;3
2022-03-17 13:49;1
2022-03-17 13:50;5
2022-03-17 13:51;2
2022-03-17 13:52;7
2022-03-17 13:53;4
2022-03-17 13:54;8
2022-03-17 13:55;6
2022-03-17 13:56;6
2022-03-17 13:57;6
2022-03-17 13:58;2
2022-03-17 13:59;6
2022-03-17 14:00;6
2022-03-17 14:01;2
2022-03-17 14:02;9
2022-03-17 14:03;5
2022-03-17 14:04;6
2022-03-17 14:05;4
2022-03-17 14:06;2
2022-03-17 14:07;8
2022-03-17 14:08;1
2022-03-17 14:09;7
2022-03-17 14:10;6
2022-03-17 14:11;4
2022-03-17 14:12;3
2022-03-17 14:13;4
2022-03-17 14:14;5
2022-03-17 14:15;1
2022-03-17 14:16;5
2022-03-17 14:17;7
2022-03-17 14:18;1
2022-03-17 14:19;5
2022-03-17 14:20;2
2022-03-17 14:22;6
2022-03-17 14:23;5
2022-03-17 14:24;6
2022-03-17 14:25;6
2022-03-17 14:26;3
2022-03-17 14:27;4
2022-03-17 14:29;3
2022-03-17 14:30;4
2022-03-17 14:31;6
2022-03-17 14:32;5
2022-03-17 14:33;2
2022-03-17 14:34;3
2022-03-17 14:35;6
2022-03-17 14:36;1
2022-03-17 14:37;10
2022-03-17 14:38;3
2022-03-17 14:39;2
2022-03-17 14:40;4
2022-03-17 14:41;8
2022-03-17 14:42;3
2022-03-17 14:43;2
2022-03-17 14:44;2
2022-03-17 14:45;5
2022-03-17 14:46;3
2022-03-17 14:47;4
2022-03-17 14:48;5
2022-03-17 14:49;4
2022-03-17 14:50;4
2022-03-17 14:51;3
2022-03-17 14:52;4
2022-03-17 14:53;4
2022-03-17 14:54;2
2022-03-17 14:55;3
2022-03-17 14:56;4
2022-03-17 14:57;3
2022-03-17 14:58;3
2022-03-17 14:59;5
2022-03-17 15:00;6
2022-03-17 15:01;5
2022-03-17 15:02;8
2022-03-17 15:03;3
2022-03-17 15:04;7
2022-03-17 15:05;3
2022-03-17 15:06;5
2022-03-17 15:07;4
2022-03-17 15:08;7
2022-03-17 15:09;4
2022-03-17 15:10;4
2022-03-17 15:11;5
2022-03-17 15:12;4
2022-03-17 15:13;2
2022-03-17 15:14;9
2022-03-17 15:15;6
2022-03-17 15:16;2
2022-03-17 15:17;1
2022-03-17 15:18;7
2022-03-17 15:19;8
2022-03-17 15:20;8
2022-03-17 15:21;4
2022-03-17 15:22;11
2022-03-17 15:23;6
2022-03-17 15:24;7
2022-03-17 15:25;4
2022-03-17 15:26;4
2022-03-17 15:27;9
2022-03-17 15:28;3
2022-03-17 15:29;8
2022-03-17 15:30;9
2022-03-17 15:31;3
2022-03-17 15:32;6
2022-03-17 15:33;2
2022-03-17 15:34;4
2022-03-17 15:35;5
2022-03-17 15:36;5
2022-03-17 15:37;3
2022-03-17 15:38;5
2022-03-17 15:39;5
2022-03-17 15:40;4
2022-03-17 15:41;5
2022-03-17 15:42;2
2022-03-17 15:43;6
2022-03-17 15:44;5
2022-03-17 15:45;7
2022-03-17 15:46;5
2022-03-17 15:47;7
2022-03-17 15:48;5
2022-03-17 15:49;3
2022-03-17 15:50;6
2022-03-17 15:51;10
2022-03-17 15:52;7
2022-03-17 15:53;6
2022-03-17 15:54;6
2022-03-17 15:55;5
2022-03-17 15:56;5
2022-03-17 15:57;8
2022-03-17 15:58;4
2022-03-17 15:59;4
2022-03-17 16:00;6
2022-03-17 16:02;5
2022-03-17 16:03;5
2022-03-17 16:04;9
2022-03-17 16:05;8
2022-03-17 16:06;8
2022-03-17 16:07;5
2022-03-17 16:08;9
2022-03-17 16:09;5
2022-03-17 16:10;3
2022-03-17 16:11;9
2022-03-17 16:12;5
2022-03-17 16:13;7
2022-03-17 16:14;8
2022-03-17 16:15;5
2022-03-17 16:16;9
2022-03-17 16:17;4
2022-03-17 16:18;5
2022-03-17 16:19;4
2022-03-17 16:20;7
2022-03-17 16:21;7
2022-03-17 16:22;5
2022-03-17 16:23;2
2022-03-17 16:24;1
2022-03-17 16:25;4
2022-03-17 16:26;9
2022-03-17 16:27;5
2022-03-17 16:28;4
2022-03-17 16:29;8
2022-03-17 16:30;1
2022-03-17 16:31;2
2022-03-17 16:32;4
2022-03-17 16:33;4
2022-03-17 16:34;6
2022-03-17 16:35;4
2022-03-17 16:36;3
2022-03-17 16:37;4
2022-03-17 16:38;3
2022-03-17 16:39;3
2022-03-17 16:40;6
2022-03-17 16:41;2
2022-03-17 16:42;6
2022-03-17 16:43;4
2022-03-17 16:44;8
2022-03-17 16:45;8
2022-03-17 16:46;7
2022-03-17 16:47;6
2022-03-17 16:48;6
2022-03-17 16:49;2
2022-03-17 16:50;5
2022-03-17 16:51;10
2022-03-17 16:52;5
2022-03-17 16:53;11
2022-03-17 16:54;12
2022-03-17 16:55;10
2022-03-17 16:56;5
2022-03-17 16:57;2
2022-03-17 16:58;8
2022-03-17 16:59;6
2022-03-17 17:00;19
2022-03-17 17:01;5
2022-03-17 17:02;7
2022-03-17 17:03;10
2022-03-17 17:04;13
2022-03-17 17:05;9
2022-03-17 17:06;10
2022-03-17 17:07;8
2022-03-17 17:08;10
2022-03-17 17:09;6
2022-03-17 17:10;9
2022-03-17 17:11;9
2022-03-17 17:12;7
2022-03-17 17:13;7
2022-03-17 17:14;10
2022-03-17 17:15;6
2022-03-17 17:16;4
2022-03-17 17:17;13
2022-03-17 17:18;6
2022-03-17 17:19;9
2022-03-17 17:20;9
2022-03-17 17:21;5
2022-03-17 17:22;6
2022-03-17 17:23;8
2022-03-17 17:24;12
2022-03-17 17:25;7
2022-03-17 17:26;10
2022-03-17 17:27;13
2022-03-17 17:28;7
2022-03-17 17:29;14
2022-03-17 17:30;8
2022-03-17 17:31;9
2022-03-17 17:32;17
2022-03-17 17:33;11
2022-03-17 17:34;12
2022-03-17 17:35;5
2022-03-17 17:36;6
2022-03-17 17:37;17
2022-03-17 17:38;7
2022-03-17 17:39;5
2022-03-17 17:40;11
2022-03-17 17:41;14
2022-03-17 17:42;10
2022-03-17 17:43;9
2022-03-17 17:44;8
2022-03-17 17:45;17
2022-03-17 17:46;13
2022-03-17 17:47;9
2022-03-17 17:48;11
2022-03-17 17:49;6
2022-03-17 17:50;5
2022-03-17 17:51;6
2022-03-17 17:52;12
2022-03-17 17:53;5
2022-03-17 17:54;7
2022-03-17 17:55;5
2022-03-17 17:56;7
2022-03-17 17:57;11
2022-03-17 17:58;8
2022-03-17 17:59;9
2022-03-17 18:00;11
2022-03-17 18:01;6
2022-03-17 18:02;6
2022-03-17 18:03;6
2022-03-17 18:04;4
2022-03-17 18:05;6
2022-03-17 18:06;9
2022-03-17 18:07;8
2022-03-17 18:08;10
2022-03-17 18:09;7
2022-03-17 18:10;15
2022-03-17 18:11;4
2022-03-17 18:12;4
2022-03-17 18:13;6
2022-03-17 18:14;9
2022-03-17 18:15;10
2022-03-17 18:16;9
2022-03-17 18:17;9
2022-03-17 18:18;8
2022-03-17 18:19;8
2022-03-17 18:20;9
2022-03-17 18:21;10
2022-03-17 18:22;9
2022-03-17 18:23;12
2022-03-17 18:24;6
2022-03-17 18:25;7
2022-03-17 18:26;6
2022-03-17 18:27;11
2022-03-17 18:28;3
2022-03-17 18:29;9
2022-03-17 18:30;8
2022-03-17 18:31;11
2022-03-17 18:32;3
2022-03-17 18:33;7
2022-03-17 18:34;10
2022-03-17 18:35;9
2022-03-17 18:36;4
2022-03-17 18:37;12
2022-03-17 18:38;9
2022-03-17 18:39;5
2022-03-17 18:40;5
2022-03-17 18:41;6
2022-03-17 18:42;8
2022-03-17 18:43;7
2022-03-17 18:44;10
2022-03-17 18:45;5
2022-03-17 18:46;5
2022-03-17 18:47;5
2022-03-17 18:48;2
2022-03-17 18:49;4
2022-03-17 18:50;7
2022-03-17 18:51;8
2022-03-17 18:52;6
2022-03-17 18:53;12
2022-03-17 18:54;2
2022-03-17 18:55;6
2022-03-17 18:56;10
2022-03-17 18:57;7
2022-03-17 18:58;5
2022-03-17 18:59;2
2022-03-17 19:00;4
2022-03-17 19:01;5
2022-03-17 19:02;7
2022-03-17 19:03;7
2022-03-17 19:04;6
2022-03-17 19:05;11
2022-03-17 19:06;10
2022-03-17 19:07;8
2022-03-17 19:08;8
2022-03-17 19:09;8
2022-03-17 19:10;5
2022-03-17 19:11;3
2022-03-17 19:12;4
2022-03-17 19:13;8
2022-03-17 19:14;3
2022-03-17 19:15;5
2022-03-17 19:16;6
2022-03-17 19:17;5
2022-03-17 19:18;3
2022-03-17 19:19;6
2022-03-17 19:20;7
2022-03-17 19:21;5
2022-03-17 19:22;10
2022-03-17 19:23;7
2022-03-17 19:24;4
2022-03-17 19:25;4
2022-03-17 19:26;4
2022-03-17 19:27;4
2022-03-17 19:28;5
2022-03-17 19:29;7
2022-03-17 19:30;10
2022-03-17 19:31;3
2022-03-17 19:32;6
2022-03-17 19:33;4
2022-03-17 19:34;5
2022-03-17 19:35;7
2022-03-17 19:36;6
2022-03-17 19:37;6
2022-03-17 19:38;6
2022-03-17 19:39;7
2022-03-17 19:40;5
2022-03-17 19:41;7
2022-03-17 19:42;2
2022-03-17 19:43;6
2022-03-17 19:44;3
2022-03-17 19:45;7
2022-03-17 19:47;4
2022-03-17 19:48;8
2022-03-17 19:49;8
2022-03-17 19:50;5
2022-03-17 19:51;2
2022-03-17 19:52;4
2022-03-17 19:53;3
2022-03-17 19:54;5
2022-03-17 19:55;7
2022-03-17 19:56;6
2022-03-17 19:57;7
2022-03-17 19:58;5
2022-03-17 19:59;6
2022-03-17 20:00;4
2022-03-17 20:01;3
2022-03-17 20:02;5
2022-03-17 20:03;6
2022-03-17 20:04;5
2022-03-17 20:05;9
2022-03-17 20:06;5
2022-03-17 20:07;4
2022-03-17 20:08;7
2022-03-17 20:09;6
2022-03-17 20:10;3
2022-03-17 20:11;4
2022-03-17 20:12;6
2022-03-17 20:13;7
2022-03-17 20:14;6
2022-03-17 20:15;13
2022-03-17 20:16;5
2022-03-17 20:17;3
2022-03-17 20:18;4
2022-03-17 20:19;3
2022-03-17 20:20;7
2022-03-17 20:21;5
2022-03-17 20:22;5
2022-03-17 20:23;3
2022-03-17 20:24;4
2022-03-17 20:25;3
2022-03-17 20:26;5
2022-03-17 20:27;6
2022-03-17 20:28;4
2022-03-17 20:29;8
2022-03-17 20:30;6
2022-03-17 20:31;4
2022-03-17 20:32;6
2022-03-17 20:33;8
2022-03-17 20:34;5
2022-03-17 20:35;6
2022-03-17 20:36;7
2022-03-17 20:37;6
2022-03-17 20:38;11
2022-03-17 20:39;6
2022-03-17 20:40;8
2022-03-17 20:41;7
2022-03-17 20:42;6
2022-03-17 20:43;4
2022-03-17 20:44;5
2022-03-17 20:45;9
2022-03-17 20:46;6
2022-03-17 20:47;5
2022-03-17 20:48;6
2022-03-17 20:49;10
2022-03-17 20:50;2
2022-03-17 20:51;3
2022-03-17 20:52;3
2022-03-17 20:53;3
2022-03-17 20:54;6
2022-03-17 20:55;4
2022-03-17 20:56;5
2022-03-17 20:57;6
2022-03-17 20:58;3
2022-03-17 20:59;7
2022-03-17 21:00;4
2022-03-17 21:01;8
2022-03-17 21:02;7
2022-03-17 21:03;4
2022-03-17 21:04;6
2022-03-17 21:05;7
2022-03-17 21:06;5
2022-03-17 21:07;4
2022-03-17 21:08;5
2022-03-17 21:09;3
2022-03-17 21:10;3
2022-03-17 21:11;3
2022-03-17 21:12;4
2022-03-17 21:13;9
2022-03-17 21:14;5
2022-03-17 21:15;7
2022-03-17 21:16;1
2022-03-17 21:17;2
2022-03-17 21:18;7
2022-03-17 21:19;3
2022-03-17 21:20;4
2022-03-17 21:22;4
2022-03-17 21:23;4
2022-03-17 21:24;3
2022-03-17 21:25;2
2022-03-17 21:27;4
2022-03-17 21:28;2
2022-03-17 21:29;2
2022-03-17 21:30;3
2022-03-17 21:31;3
2022-03-17 21:32;3
2022-03-17 21:33;7
2022-03-17 21:34;5
2022-03-17 21:35;6
2022-03-17 21:36;5
2022-03-17 21:37;6
2022-03-17 21:38;4
2022-03-17 21:39;1
2022-03-17 21:40;4
2022-03-17 21:41;2
2022-03-17 21:42;1
2022-03-17 21:43;3
2022-03-17 21:44;4
2022-03-17 21:45;7
2022-03-17 21:46;6
2022-03-17 21:47;5
2022-03-17 21:48;4
2022-03-17 21:49;5
2022-03-17 21:50;3
2022-03-17 21:51;3
2022-03-17 21:52;4
2022-03-17 21:53;2
2022-03-17 21:55;3
2022-03-17 21:56;6
2022-03-17 21:57;2
2022-03-17 21:58;2
2022-03-17 21:59;4
2022-03-17 22:00;4
2022-03-17 22:01;5
2022-03-17 22:02;4
2022-03-17 22:03;1
2022-03-17 22:04;3
2022-03-17 22:05;2
2022-03-17 22:06;1
2022-03-17 22:07;2
2022-03-17 22:08;1
2022-03-17 22:09;3
2022-03-17 22:10;5
2022-03-17 22:11;3
2022-03-17 22:12;3
2022-03-17 22:13;4
2022-03-17 22:14;2
2022-03-17 22:15;3
2022-03-17 22:16;1
2022-03-17 22:17;1
2022-03-17 22:18;5
2022-03-17 22:19;1
2022-03-17 22:20;4
2022-03-17 22:21;4
2022-03-17 22:22;3
2022-03-17 22:23;2
2022-03-17 22:24;1
2022-03-17 22:25;2
2022-03-17 22:26;2
2022-03-17 22:27;1
2022-03-17 22:29;4
2022-03-17 22:31;4
2022-03-17 22:32;1
2022-03-17 22:33;1
2022-03-17 22:35;4
2022-03-17 22:37;1
2022-03-17 22:38;2
2022-03-17 22:39;2
2022-03-17 22:40;1
2022-03-17 22:41;1
2022-03-17 22:42;1
2022-03-17 22:43;3
2022-03-17 22:44;1
2022-03-17 22:45;2
2022-03-17 22:46;3
2022-03-17 22:47;3
2022-03-17 22:48;2
2022-03-17 22:49;1
2022-03-17 22:51;1
2022-03-17 22:53;2
2022-03-17 22:54;3
2022-03-17 22:56;3
2022-03-17 23:00;1
2022-03-17 23:02;4
2022-03-17 23:03;1
2022-03-17 23:04;1
2022-03-17 23:05;1
2022-03-17 23:06;1
2022-03-17 23:07;2
2022-03-17 23:08;1
2022-03-17 23:09;1
2022-03-17 23:10;3
2022-03-17 23:13;1
2022-03-17 23:14;2
2022-03-17 23:15;2
2022-03-17 23:16;1
2022-03-17 23:17;2
2022-03-17 23:18;1
2022-03-17 23:19;1
2022-03-17 23:20;1
2022-03-17 23:21;2
2022-03-17 23:22;1
2022-03-17 23:23;2
2022-03-17 23:24;2
2022-03-17 23:26;2
2022-03-17 23:27;1
2022-03-17 23:28;1
2022-03-17 23:29;1
2022-03-17 23:30;2
2022-03-17 23:31;1
2022-03-17 23:32;1
2022-03-17 23:33;1
2022-03-17 23:43;1
2022-03-17 23:44;1
2022-03-17 23:45;3
2022-03-17 23:47;2
2022-03-17 23:48;1
2022-03-17 23:50;1
2022-03-17 23:53;1
2022-03-17 23:55;1
2022-03-17 23:59;2
2022-03-18 00:00;1
2022-03-18 00:04;1
2022-03-18 00:11;1
2022-03-18 00:14;1
2022-03-18 00:17;1
2022-03-18 00:18;1
2022-03-18 00:19;1
2022-03-18 00:20;1
2022-03-18 00:21;1
2022-03-18 00:30;1
2022-03-18 00:31;1
2022-03-18 00:41;1
2022-03-18 00:42;1
2022-03-18 00:49;1
2022-03-18 00:56;1
2022-03-18 01:04;1
2022-03-18 01:15;1
2022-03-18 01:34;1
2022-03-18 01:45;1
2022-03-18 01:53;1
2022-03-18 02:00;1
2022-03-18 02:07;1
2022-03-18 02:08;1
2022-03-18 02:15;1
2022-03-18 02:23;1
2022-03-18 02:30;1
2022-03-18 02:32;1
2022-03-18 03:00;2
2022-03-18 03:15;1
2022-03-18 03:16;1
2022-03-18 03:22;1
2022-03-18 03:27;1
2022-03-18 03:30;1
2022-03-18 03:40;1
2022-03-18 03:55;1
2022-03-18 04:00;1
2022-03-18 04:03;1
2022-03-18 04:09;1
2022-03-18 04:15;1
2022-03-18 04:18;1
2022-03-18 04:40;1
2022-03-18 04:49;1
2022-03-18 05:05;1
2022-03-18 05:14;1
2022-03-18 05:15;1
2022-03-18 05:16;1
2022-03-18 05:17;1
2022-03-18 05:19;1
2022-03-18 05:20;1
2022-03-18 05:26;1
2022-03-18 05:29;1
2022-03-18 05:30;1
2022-03-18 05:46;1
2022-03-18 05:47;2
2022-03-18 05:48;1
2022-03-18 05:51;1
2022-03-18 05:58;1
2022-03-18 05:59;1
2022-03-18 06:00;1
2022-03-18 06:01;1
2022-03-18 06:02;1
2022-03-18 06:03;1
2022-03-18 06:04;1
2022-03-18 06:05;1
2022-03-18 06:06;1
2022-03-18 06:08;1
2022-03-18 06:10;2
2022-03-18 06:11;1
2022-03-18 06:14;2
2022-03-18 06:15;2
2022-03-18 06:16;1
2022-03-18 06:17;3
2022-03-18 06:18;4
2022-03-18 06:19;2
2022-03-18 06:20;2
2022-03-18 06:21;1
2022-03-18 06:22;2
2022-03-18 06:23;1
2022-03-18 06:27;3
2022-03-18 06:29;1
2022-03-18 06:30;1
2022-03-18 06:31;1
2022-03-18 06:32;2
2022-03-18 06:34;3
2022-03-18 06:37;2
2022-03-18 06:38;4
2022-03-18 06:39;2
2022-03-18 06:40;3
2022-03-18 06:42;2
2022-03-18 06:43;2
2022-03-18 06:44;3
2022-03-18 06:45;2
2022-03-18 06:46;1
2022-03-18 06:47;2
2022-03-18 06:48;3
2022-03-18 06:49;3
2022-03-18 06:50;3
2022-03-18 06:51;1
2022-03-18 06:52;1
2022-03-18 06:53;1
2022-03-18 06:54;5
2022-03-18 06:57;5
2022-03-18 06:58;2
2022-03-18 06:59;5
2022-03-18 07:00;5
2022-03-18 07:01;4
2022-03-18 07:02;4
2022-03-18 07:03;2
2022-03-18 07:04;5
2022-03-18 07:05;2
2022-03-18 07:06;7
2022-03-18 07:07;1
2022-03-18 07:08;7
2022-03-18 07:09;5
2022-03-18 07:10;7
2022-03-18 07:11;6
2022-03-18 07:12;1
2022-03-18 07:13;5
2022-03-18 07:14;4
2022-03-18 07:15;7
2022-03-18 07:16;6
2022-03-18 07:17;5
2022-03-18 07:18;6
2022-03-18 07:19;5
2022-03-18 07:20;6
2022-03-18 07:21;6
2022-03-18 07:22;6
2022-03-18 07:23;8
2022-03-18 07:24;7
2022-03-18 07:25;3
2022-03-18 07:26;2
2022-03-18 07:27;7
2022-03-18 07:28;3
2022-03-18 07:29;4
2022-03-18 07:30;8
2022-03-18 07:31;8
2022-03-18 07:32;3
2022-03-18 07:33;3
2022-03-18 07:34;2
2022-03-18 07:35;6
2022-03-18 07:36;4
2022-03-18 07:37;3
2022-03-18 07:38;8
2022-03-18 07:39;6
2022-03-18 07:40;5
2022-03-18 07:41;9
2022-03-18 07:42;2
2022-03-18 07:43;2
2022-03-18 07:44;3
2022-03-18 07:45;3
2022-03-18 07:46;2
2022-03-18 07:47;5
2022-03-18 07:48;5
2022-03-18 07:49;11
2022-03-18 07:50;9
2022-03-18 07:51;5
2022-03-18 07:52;6
2022-03-18 07:53;3
2022-03-18 07:54;4
2022-03-18 07:55;3
2022-03-18 07:56;6
2022-03-18 07:57;5
2022-03-18 07:58;8
2022-03-18 07:59;6
2022-03-18 08:00;8
2022-03-18 08:01;1
2022-03-18 08:02;4
2022-03-18 08:03;1
2022-03-18 08:04;2
2022-03-18 08:05;9
2022-03-18 08:06;5
2022-03-18 08:07;3
2022-03-18 08:08;2
2022-03-18 08:09;8
2022-03-18 08:10;2
2022-03-18 08:11;4
2022-03-18 08:12;7
2022-03-18 08:13;6
2022-03-18 08:15;4
2022-03-18 08:16;2
2022-03-18 08:17;3
2022-03-18 08:18;2
2022-03-18 08:19;1
2022-03-18 08:20;1
2022-03-18 08:22;2
2022-03-18 08:23;4
2022-03-18 08:24;4
2022-03-18 08:25;3
2022-03-18 08:26;6
2022-03-18 08:27;4
2022-03-18 08:28;4
2022-03-18 08:29;5
2022-03-18 08:30;4
